CD_ID,Difference_predictions,Democrat_predictions,Republican_predictions,State
FL-20,53.47175000282815,78.8226812047751,25.353842724081918,FL
NY-04,10.854670206437156,56.23635102210739,45.376227214640735,NY
MD-04,52.95522843040357,78.11315424779103,25.135510426486768,MD
NM-03,16.149203075405737,53.87368882499529,37.69513186642749,NM
MD-02,18.63347595968164,60.06022278113688,41.40819029555863,MD
CA-17,52.50184886242918,75.86174338938646,23.354559229953125,CA
PA-03,67.92266369348391,85.86635968836288,17.924023752993726,PA
OH-05,-28.3492067645591,34.11606255494676,62.47017849780204,OH
SC-03,-41.600894717493354,30.209623260072558,71.79552539827783,SC
GA-09,-54.47219990748232,22.9322258705472,77.42123932614899,GA
OK-02,-45.36353723798081,25.185181161318074,70.56141816311452,OK
CO-02,21.20321901622563,58.131326135174504,36.91082291293431,CO
IL-10,32.613061212893555,64.84280211204211,32.23331497433653,IL
OH-12,-9.526263756290986,43.99976265354588,53.52348263002832,OH
TX-27,-26.053788145352932,38.86609812641035,64.8983559418863,TX
VA-10,15.879986326587005,57.59321662496209,41.698135533747816,VA
PA-05,24.880964813855833,62.576036356371425,37.70308241682254,PA
WI-05,-24.593397879797664,37.467225423735684,62.04850944496799,WI
NY-07,66.11175454835765,83.7304262430047,17.608404121223405,NY
TN-01,-59.90974462939089,20.365157823523838,80.27603067931273,TN
NH-02,6.306412427785945,49.990478426195295,43.72387797155045,NH
AZ-01,-0.348167910982796,48.81538085728872,49.14933734687017,AZ
TX-23,3.5798034341105596,52.19570262021409,48.61512146404533,TX
FL-15,-12.38682852895782,44.69119291629654,57.070307489275926,FL
TX-10,-8.274273012237648,46.662820936361776,54.91166918343052,TX
CA-38,36.049754827378635,67.83885533642874,31.775678605210956,CA
IL-09,40.488802636169304,70.32084957029318,29.814578178036065,IL
MD-06,12.324682974011035,56.13979944453945,43.805459905444366,MD
MO-04,-35.19474151528166,30.598663684431823,65.79661335450695,MO
CA-03,8.868665577023515,54.36092446615243,45.46086514926825,CA
NY-05,64.51689792199534,84.93413411920048,20.412518119630725,NY
IL-18,-26.92042510602198,34.68630657936848,61.6015154836666,IL
MT-AL,-23.80248093380232,34.16800634957964,57.99260758683458,MT
MN-03,10.145467139871009,53.716638495727025,43.54604636188435,MN
CA-08,-16.463086155758788,41.94198834694226,58.38001034953236,CA
TN-04,-42.909648694336326,28.56267808387055,71.46906334502032,TN
WA-05,-14.046956462324557,40.11979900286947,54.15269634095455,WA
GA-04,47.54660470368139,75.88370528488957,28.327215621016595,GA
WV-03,-53.081945996600695,23.46598301842713,76.54422415121061,WV
TX-35,24.301265696770542,62.61939070826359,38.2835483664595,TX
NJ-03,-8.295783013300694,46.21827616398945,54.51223989637751,NJ
VA-11,40.30872480027002,70.52227209012221,30.18385812861504,VA
SC-07,-23.571080595154726,38.674226219309084,62.247428644083534,SC
NC-08,-14.890852390324339,43.204162760887215,58.093424964486644,NC
NC-04,41.17953014591636,70.66789277400909,29.490536506923686,NC
AL-02,-29.22529686175028,36.18909149776609,65.4207594567039,AL
TX-01,-46.9871778463837,27.798577992336508,74.77931724330482,TX
MN-01,-15.383903635249217,38.37998539645483,53.778058902663815,MN
AL-03,-33.51610930960989,34.04134738443604,67.56222943672691,AL
OH-14,-13.857940618691492,42.636130706620435,56.49547154677701,OH
MO-03,-40.48960968807814,29.38528523428816,69.86767673542776,MO
TX-19,-47.38920429313849,26.46645635226881,73.8442670835541,TX
TX-17,-10.956823467873845,42.68816161583083,53.65395167701206,TX
TX-31,-10.647335311389158,44.50370295938863,55.12647443990046,TX
AK-AL,-17.900655166773355,37.958801538796656,55.81975495141988,AK
OH-03,25.26933059429259,62.859965949517886,37.56217887134828,OH
WA-10,5.697782449409866,51.661576878605786,45.91478106194533,WA
WA-03,-13.223803646845143,42.25774775850008,55.45767402256286,WA
TX-09,49.93367995289365,77.18829232419895,27.23044564970841,TX
IN-05,-13.534849081331314,43.04792018489808,56.55833264412566,IN
KS-03,1.6128014995689175,49.467437411032,47.831502837608134,KS
NJ-10,57.883311139537305,81.56734292459225,23.665929634497928,NJ
CA-21,12.010961861199466,57.50122047759945,45.469343889549,CA
FL-09,15.88323362667822,56.69353104817831,40.847024409289446,FL
TX-13,-59.80326755498928,20.438910617883213,80.24194877773587,TX
WV-01,-43.351585230232835,27.057967493524597,70.40816738616681,WV
FL-14,14.207427727383541,58.639070707843786,44.4038685475393,FL
FL-21,15.708545137150335,58.93040477997304,43.22297757391274,FL
OH-08,-34.74563710127455,31.43421787372445,66.19295610293828,OH
NY-25,15.82846903664382,55.8020350629245,39.98470819625269,NY
FL-11,-43.011333286018385,30.508525881901647,73.50257459366503,FL
NV-03,-6.701821341509076,46.44720653298575,53.12776927054751,NV
CA-19,50.37065672897854,75.40394543553384,25.018412292774315,CA
NY-13,73.76871465548524,88.8900644995303,15.113578063190072,NY
KY-01,-53.684002040816694,22.915653527703526,76.6028334807045,KY
NV-02,-17.90611271972905,39.895437602608254,57.76568133057209,NV
MI-11,-9.173958581156441,46.05730133463872,55.21028273720658,MI
LA-02,40.22135415880802,72.09208682966477,31.84839832268994,LA
MA-02,14.884500299307598,56.246540031581375,41.35267809627869,MA
TX-28,17.175209940301155,60.368126268150945,43.17239919584175,TX
CA-09,17.451088906559157,57.94194597723408,40.486943320071866,CA
CA-33,40.07553474706687,69.97427294161479,29.874850528113793,CA
FL-03,-19.82727518929908,41.48088229678427,61.2920348378499,FL
IA-01,-2.9842469299571075,45.138660081059484,48.14985949037529,IA
DE-AL,-0.38793111413099,51.09425730111137,51.45715420002894,DE
NY-19,-10.45091728922332,42.703606052402385,53.173457783625054,NY
CA-51,46.01571702382261,74.20700433254177,28.166623825502853,CA
TN-08,-32.116599172768005,33.61794096983651,65.75345886846858,TN
AR-04,-38.351808148041435,31.286331326081612,69.62139052999277,AR
GA-03,-31.29900355931195,35.57058524897049,66.86314585135747,GA
PA-14,-33.70350032888246,32.83775471292053,66.55587145187825,PA
CA-45,9.620275925997033,55.06572044822622,45.426797787659986,CA
MI-07,-24.683933745404197,36.79246197770368,61.468913156321186,MI
IL-07,67.21660659100779,85.36811988962451,18.133864080976146,IL
CA-41,25.44071037848233,61.91932764229048,36.462960371000094,CA
IN-01,3.9346397262637294,52.06028928078544,48.11571764301486,IN
IN-06,-41.66964131080927,27.894791719633037,69.57294756395855,IN
CA-25,10.860959448623419,54.1307758807833,43.26830123660191,CA
GA-06,6.488933394609367,53.1962206770536,46.69313316963952,GA
CA-35,39.282039080319336,69.33494275014912,30.040389074056385,CA
CA-32,37.83574189170371,69.20970277680837,31.36429519613792,CA
NC-12,36.84498117364479,69.21663911205184,32.35841558979269,NC
FL-18,-13.40330845105141,44.89123089266086,58.29787244001779,FL
SC-02,-19.969218636447145,40.63228418626385,60.57231330748117,SC
FL-12,-23.2912770819713,39.69736788349427,62.978354766124596,FL
TN-09,50.78604071390343,76.34346393035764,25.55464768825675,TN
LA-06,-33.10427267742436,33.79896599932748,66.88815091845473,LA
PA-10,-5.992327654985726,45.05094944911056,51.070173283949565,PA
KY-03,9.271111075377624,54.13679200559663,44.854727929574835,KY
NJ-09,22.575577018608207,63.3522413920327,40.765031792358215,NJ
CA-27,36.47670718809648,68.29810853304589,31.80785486299397,CA
MA-06,13.701999011890662,57.09415613854912,43.37542726505968,MA
FL-27,19.680229208659636,61.67915527685701,41.98333159288571,FL
MI-08,-11.722750983191169,43.62524814364942,55.327428568905,MI
AZ-09,20.144046785249984,57.07376971017022,36.941959173279685,AZ
AL-06,-42.18206578288495,30.020098238785828,72.19281264828834,AL
NY-24,-5.231573717194522,47.28687347167243,52.496212722132405,NY
MO-02,-10.461873409269472,44.95053372767074,55.39329872621149,MO
AZ-05,-17.218283756324688,40.80088890812659,57.997354613117736,AZ
LA-05,-26.40378044211544,36.47671970961692,62.91230001939033,LA
CO-04,-22.727248913402946,37.32602182812697,60.02843452872095,CO
OH-07,-36.620263420602065,31.457129645865372,68.06967919181646,OH
TX-04,-54.298156748664226,24.07692604493002,78.36403725371525,TX
WV-02,-37.531315796189325,30.416647826001718,67.94819567477182,WV
NV-04,12.252401641139462,52.36111870427665,40.13971681554891,NV
PA-16,-17.059696281093146,38.91136743827572,56.00918370797089,PA
CA-16,13.662850997253255,57.80721496984643,44.10693638905396,CA
IL-01,42.210542854643165,72.85705612140272,30.626352014139446,IL
IL-03,11.460164425164322,55.93153698305465,44.457173842055944,IL
WI-01,-17.1233148890855,40.889662047401,58.01023664262379,WI
ID-01,-44.14833080593152,25.603266239362124,69.70625657102943,ID
NE-03,-45.40765299920346,23.587389450671438,69.03046053359546,NE
KS-01,-39.76331108053521,27.554560737427174,67.32279923096837,KS
CA-20,41.30850695162378,70.47857595470626,29.14144395457324,CA
TX-16,37.32322562672385,69.40238326290577,32.044900563835306,TX
AL-07,38.93637746262883,69.9533949021274,31.02698555472452,AL
NJ-12,28.75890908352298,65.90257407054017,37.1302797493684,NJ
PA-11,-27.306146172448997,35.480803746511235,62.789891493412284,PA
ME-02,-11.162258487641845,40.80606902416424,51.98993367023788,ME
NY-20,5.247115585354318,51.86230271592971,46.59321982425962,NY
MA-03,13.438163181341109,56.66040147453877,43.196746503133646,MA
TN-07,-34.94637550514397,31.90510563050119,66.85352293253072,TN
CA-40,66.51842588260668,83.91664445232578,17.38916912882444,CA
ND-AL,-43.722817705443624,26.489258375200052,70.17972334497043,ND
CA-14,58.7038434524726,79.23296857337874,20.524765402416,CA
NJ-05,0.6320094204397977,51.09135011497663,50.45362831805926,NJ
IL-11,19.515964263850158,60.05959101574011,40.516611576456995,IL
UT-02,-23.47461119159106,32.415364454867884,55.76072403384848,UT
CA-15,45.741736878752654,72.92331514108025,27.162524719263086,CA
AL-05,-33.50007175195613,34.34027284671511,67.8221887707868,AL
VA-08,56.0671737997304,76.75547336515007,20.685578581006496,VA
PA-13,-38.0242029341026,27.260401359399093,65.35667163724754,PA
TX-11,-60.50086581508328,21.197301859816932,81.68465032064174,TX
FL-25,-0.8773400154844886,52.00360818375217,52.87063824880478,FL
IN-08,-34.94653795678513,30.75138656481435,65.7177132221308,IN
CA-29,57.35489621951686,78.79618284177629,21.429761274617466,CA
OR-01,19.10697678142763,57.67344410257622,38.55087862500923,OR
NY-08,62.67047926434398,83.33260086956724,20.657347796016793,NY
CA-18,51.6034536022934,75.48054552101323,23.85419089343726,CA
OH-04,-38.56091464098519,29.514054674346507,68.08403666277968,OH
TX-07,6.445956667677931,53.79405845224414,47.32410521832393,TX
MI-14,46.9044141698294,75.50156876164823,28.57895300554102,MI
CA-52,26.743825043249807,62.40638842532601,35.654503082327,CA
MA-05,43.593551109928086,71.23654701563379,27.646220033522724,MA
CA-07,8.296977899116161,53.59615188873433,45.26781484766817,CA
WA-02,15.802760593276721,56.359850338365405,40.529119414958316,WA
OR-03,41.48629365849336,69.20907380630125,27.723279906696803,OR
TN-05,12.411399711252908,56.080852271529345,43.64388771373808,TN
FL-23,26.916749517636482,64.42703115230316,37.51714457442641,FL
FL-24,60.761175816549965,82.20914769612489,21.44852139373135,FL
CA-53,31.056436184016206,65.93467760635956,34.85341403782749,CA
NE-01,-11.600969071942579,39.8313794836803,51.456607926272575,NE
TX-25,-14.64487308583531,42.97101909176228,57.59845075647935,TX
FL-08,-20.65799333514053,39.61871468108333,60.28402536234485,FL
MN-02,-3.234456290299682,46.87280676390448,50.07775290587723,MN
IL-13,-9.1851546757098,43.737308821644916,52.91915547511674,IL
FL-26,14.778837489648375,59.32900742203385,44.53018448788964,FL
CA-06,38.12571088104752,68.43729043857324,30.278308360803237,CA
MI-13,43.85045626032772,73.90183594930605,30.025705780386726,MI
CO-03,-18.478473876031586,39.656307770058696,58.10105337165717,CO
CO-06,5.608466914546325,52.17950686461835,46.530668721426316,CO
FL-05,18.692979096069333,61.06899358038848,42.35924015907038,FL
SC-05,-20.388357192388007,40.73338866582159,61.11039043739771,SC
TX-36,-42.15847733980408,29.113059889442802,71.28434794795751,TX
CA-10,2.795267217374949,50.91635724468106,48.109239317993634,CA
NY-15,73.87601939285895,89.41363731023003,15.524301115125546,NY
NY-11,-9.633870855111562,46.302905753235514,55.9329658527255,NY
MD-05,32.382895618913736,66.67213411667638,34.28009561354699,MD
GA-05,65.43384470645388,82.74896412361937,17.321553726481568,GA
UT-04,-19.215906586784186,32.87372594173335,51.90891263202314,UT
OR-05,1.1911887683886433,48.41929477748107,47.22111608378782,OR
CA-36,-0.5023440842184597,50.75288487248539,51.24376706679008,CA
TX-14,-24.651841730302472,39.63201295590811,64.2552899723611,TX
TX-33,45.67658314921391,73.77634274028034,28.08069671017374,TX
FL-22,12.887727699541312,57.977194444554414,45.096159120259934,FL
NY-16,45.590295570763125,74.87709800561366,29.27555279336083,NY
AR-03,-34.14156428429351,31.477187772995137,65.59374753285238,AR
VA-01,-7.14568356418488,46.21941686563507,53.35107731557018,VA
MS-04,-46.142054455305164,28.428407060551393,74.5557402694661,MS
WA-07,67.37053857164277,82.55290120421401,15.183311620352427,WA
NJ-02,-10.181181407023464,45.57516061246343,55.74940747527968,NJ
PA-04,16.807698716856386,58.83806219028078,42.02124082113892,PA
TN-02,-38.068063216140004,31.206322008283536,69.25634761772315,TN
TX-15,14.955025216642657,58.96271695834733,43.988520980207994,TX
AZ-07,41.042157731928164,70.20179525341813,29.13571047431365,AZ
KY-02,-42.48667854214242,27.557924055921248,70.04961068551228,KY
CA-34,61.12703884393715,81.51875238149184,20.362084245829614,CA
CT-02,-4.269419705709819,48.192314168323136,52.44339723474096,CT
NY-23,-16.108477801333706,39.107113220207054,55.23646523937123,NY
CA-47,28.24753252133676,64.56046980511894,36.29402366907536,CA
IL-06,5.745090926879696,52.828913227383694,47.04946872213583,IL
TX-18,46.40848476464933,74.30882796289643,27.882793884230953,TX
FL-17,-37.55681022302953,32.99261364672848,70.53320415294442,FL
SC-06,34.43242794767155,66.93590163574567,32.50942936545714,SC
FL-13,-5.546477439896297,48.485833641477626,54.02239146615399,FL
IA-03,-8.620056379248735,44.69695444997401,53.293477448799884,IA
NJ-08,55.05774388324204,76.08304638862126,21.0556638843579,NJ
CO-01,39.88269589178277,68.94975887433823,29.04020178666815,CO
WA-04,-27.552150322353512,35.765065051212005,63.28344781788762,WA
OH-01,-12.598161151819282,44.117920375034714,56.70336952798309,OH
IL-16,-22.5988656995626,37.94183993725576,60.52960150669563,IL
WI-03,-9.364830450342337,42.570645431522905,51.950465605766226,WI
IL-12,-12.796479480190742,41.41693610778199,54.23948894277386,IL
CO-05,-24.159627528813168,36.38555904506954,60.504781463285084,CO
WI-06,-23.5020893222907,36.780271339454316,60.29073967309224,WI
IL-05,45.66812065650964,71.74189961108303,26.06895164727605,IL
MA-07,62.94377309732447,82.2014460454947,19.248300755154883,MA
TN-03,-39.558954472995566,31.01506383952526,70.56199670990155,TN
CA-46,40.00823699454058,69.31183091911285,29.299239296374864,CA
OK-03,-56.33770914094981,21.305004488687864,77.61889556785002,OK
NY-06,27.478959290962273,65.52787609970352,38.04271846854321,NY
MI-05,-9.241921188648616,45.89842950044686,55.119195427965415,MI
HI-01,30.66243042092723,63.53082023094833,32.84693251812728,HI
TX-34,18.783550580792614,60.77726964778353,41.98545785150198,TX
CT-04,21.525585561993054,61.68367485096755,40.1420774087181,CT
VA-03,27.378343415176424,64.03481451689848,36.639615033557455,VA
PA-02,35.49183783202689,68.45993563955639,32.96182625313256,PA
TX-06,-11.539050135422263,44.50085499196308,56.0295693039229,TX
NY-01,-14.511588042232136,43.233970684393775,57.74716804202332,NY
CA-43,58.013330932756475,79.1024317986083,21.085426069074504,CA
NY-12,67.81661061410335,84.96870362187309,17.14647937178432,NY
NM-02,-3.2028032770815527,44.93131997820437,48.12534477504939,NM
NY-21,-16.113346071098725,39.16408305674644,55.294717725336994,NY
NV-01,23.02979308773046,60.7797560718961,37.73647689249793,NV
GA-07,-3.4080329148411916,48.87922483084059,52.2725350102499,GA
WI-08,-22.19530346799033,37.67995168341727,59.880901188827956,WI
CA-22,-10.81173188970278,44.42747459794037,55.213332098422455,CA
WA-01,12.700243273153205,55.19245889546399,42.456414170917036,WA
NC-05,-22.300519997397522,39.73468381772264,62.04394889511853,NC
